Name,Iso3,Continent,SubContinent
Aruba,ABW,Latin America and the Caribbean,Caribbean
Andorra,ADO,Europe,Southern Europe
Afghanistan,AFG,"South, East and South-Eastern Asia",Southern Asia
Angola,AGO,Africa,Middle Africa
Albania,ALB,Europe,Southern Europe
United Arab Emirates,ARE,Central Asia and the middle east,Western Asia
Argentina,ARG,Latin America and the Caribbean,South America
Armenia,ARM,Central Asia and the middle east,Western Asia
American Samoa,ASM,Oceania,Polynesia
Antigua And Barbuda,ATG,Latin America and the Caribbean,Caribbean
Australia,AUS,Oceania,Australia and New Zealand
Austria,AUT,Europe,Western Europe
Azerbaijan,AZE,Central Asia and the middle east,Western Asia
Burundi,BDI,Africa,Eastern Africa
Belgium,BEL,Europe,Western Europe
Benin,BEN,Africa,Western Africa
Burkina Faso,BFA,Africa,Western Africa
Bangladesh,BGD,"South, East and South-Eastern Asia",Southern Asia
Bulgaria,BGR,Europe,Eastern Europe
Bahrain,BHR,Central Asia and the middle east,Western Asia
The Bahamas,BHS,Latin America and the Caribbean,Caribbean
Bahamas,BHS,Latin America and the Caribbean,Caribbean
"Bahamas, The",BHS,Latin America and the Caribbean,Caribbean
Bosnia & Herzegovina,BIH,Europe,Southern Europe
Bosnia And Herzegovina,BIH,Europe,Southern Europe
Bosnia,BIH,Europe,Southern Europe
Belarus,BLR,Europe,Eastern Europe
Belize,BLZ,Latin America and the Caribbean,Central America
Bermuda,BMU,Northern America,Northern America
Bolivia (Plur. State Of),BOL,Latin America and the Caribbean,South America
Bolivia,BOL,Latin America and the Caribbean,South America
Bolivia (Plurinational State Of),BOL,Latin America and the Caribbean,South America
Bolivia (Plurinational State Of),BOL,Latin America and the Caribbean,South America
Brazil,BRA,Latin America and the Caribbean,South America
Barbados,BRB,Latin America and the Caribbean,Caribbean
Brunei,BRN,"South, East and South-Eastern Asia",South-Eastern Asia
Brunei Darussalam,BRN,"South, East and South-Eastern Asia",South-Eastern Asia
Bhutan,BTN,"South, East and South-Eastern Asia",Southern Asia
Botswana,BWA,Africa,Southern Africa
Central African Republic,CAF,Africa,Middle Africa
Canada,CAN,Northern America,Northern America
Switzerland,CHE,Europe,Western Europe
Channel Islands,CHI,Europe,Northern Europe
Chile,CHL,Latin America and the Caribbean,South America
China,CHN,"South, East and South-Eastern Asia",Eastern Asia
Cote Divoire (Ivorycoast),CIV,Africa,Western Africa
Cote D' Ivoire,CIV,Africa,Western Africa
Cote D'Ivoire,CIV,Africa,Western Africa
Côte D'Ivoire,CIV,Africa,Western Africa
Czechia,CIV,Africa,Western Africa
Cameroon,CMR,Africa,Middle Africa
"Congo, Republic Of",COG,Africa,Middle Africa
"Congo, Rep.",COG,Africa,Middle Africa
Congo (Brazzaville),COG,Africa,Middle Africa
Congo,COG,Africa,Middle Africa
Colombia,COL,Latin America and the Caribbean,South America
Comoros,COM,Africa,Eastern Africa
Cabo Verde,CPV,Africa,Western Africa
Cape Verde,CPV,Africa,Western Africa
Costa Rica,CRI,Latin America and the Caribbean,Central America
Cuba,CUB,Latin America and the Caribbean,Caribbean
Curacao,CUW,Latin America and the Caribbean,Caribbean
Cayman Islands,CYM,Latin America and the Caribbean,Caribbean
Cyprus,CYP,Central Asia and the middle east,Western Asia
Czech Republic,CZE,Europe,Eastern Europe
Germany,DEU,Europe,Western Europe
Djibouti,DJI,Africa,Eastern Africa
Dominica,DMA,Latin America and the Caribbean,Caribbean
Denmark,DNK,Europe,Northern Europe
Dominican Republic,DOM,Latin America and the Caribbean,Caribbean
Algeria,DZA,Africa,Northern Africa
Ecuador,ECU,Latin America and the Caribbean,South America
Egypt,EGY,Africa,Northern Africa
"Egypt, Arab Rep.",EGY,Africa,Northern Africa
Eritrea,ERI,Africa,Eastern Africa
Spain,ESP,Europe,Southern Europe
Estonia,EST,Europe,Northern Europe
Ethiopia,ETH,Africa,Eastern Africa
Finland,FIN,Europe,Northern Europe
Fiji,FJI,Oceania,Melanesia
France,FRA,Europe,Western Europe
Faeroe Islands,FRO,Europe,Northern Europe
Faroe Islands,FRO,Europe,Northern Europe
"Micronesia, Fed. Sts.",FSM,Oceania,Micronesia
"Micronesia, Federated States Of",FSM,Oceania,Micronesia
Micronesia(Fed. States Of),FSM,Oceania,Micronesia
Gabon,GAB,Africa,Middle Africa
Uk,GBR,Europe,Northern Europe
United Kingdom,GBR,Europe,Northern Europe
United-Kingdom,GBR,Europe,Northern Europe
United Kingdom Of Great Britain And Northern Ireland,GBR,Europe,Northern Europe
Georgia,GEO,Central Asia and the middle east,Western Asia
Ghana,GHA,Africa,Western Africa
Guinea,GIN,Africa,Western Africa
Global,GLO,Global,Global
"Gambia, The",GMB,Africa,Western Africa
Gambia,GMB,Africa,Western Africa
Guinea-Bissau,GNB,Africa,Western Africa
Equatorial Guinea,GNQ,Africa,Middle Africa
Greece,GRC,Europe,Southern Europe
Grenada,GRD,Latin America and the Caribbean,Caribbean
Greenland,GRL,Northern America,Northern America
Guatemala,GTM,Latin America and the Caribbean,Central America
French Guiana,GUF,Latin America and the Caribbean,South America
Guam,GUM,Oceania,Micronesia
Guyana,GUY,Latin America and the Caribbean,South America
"Hong Kong Sar, China",HKG,"South, East and South-Eastern Asia",Eastern Asia
China Hong Kong Sar,HKG,"South, East and South-Eastern Asia",Eastern Asia
"China, Hong Kong Sar",HKG,"South, East and South-Eastern Asia",Eastern Asia
Hong Kong,HKG,"South, East and South-Eastern Asia",Eastern Asia
Honduras,HND,Latin America and the Caribbean,Central America
Croatia,HRV,Europe,Southern Europe
Haiti,HTI,Latin America and the Caribbean,Caribbean
Hungary,HUN,Europe,Eastern Europe
Indonesia,IDN,"South, East and South-Eastern Asia",South-Eastern Asia
Isle Of Man,IMY,Europe,Northern Europe
India,IND,"South, East and South-Eastern Asia",Southern Asia
Ireland,IRL,Europe,Northern Europe
Republic Of Ireland,IRL,Europe,Northern Europe
"Iran, Islamic Republic Of",IRN,"South, East and South-Eastern Asia",Southern Asia
Iran (Islamic Republic Of),IRN,"South, East and South-Eastern Asia",Southern Asia
Iran,IRN,"South, East and South-Eastern Asia",Southern Asia
Iran (Islamic Rep. Of),IRN,"South, East and South-Eastern Asia",Southern Asia
"Iran, Islamic Rep.",IRN,"South, East and South-Eastern Asia",Southern Asia
Iran(Islamic Rep. Of),IRN,"South, East and South-Eastern Asia",Southern Asia
Iraq,IRQ,Central Asia and the middle east,Western Asia
Iceland,ISL,Europe,Northern Europe
Israel,ISR,Central Asia and the middle east,Western Asia
Italy,ITA,Europe,Southern Europe
Jamaica,JAM,Latin America and the Caribbean,Caribbean
Jordan,JOR,Central Asia and the middle east,Western Asia
Japan,JPN,"South, East and South-Eastern Asia",Eastern Asia
Kazakhstan,KAZ,Central Asia and the middle east,Central Asia
Kenya,KEN,Africa,Eastern Africa
Kyrgyz Republic,KGZ,Central Asia and the middle east,Central Asia
Kyrgyzstan,KGZ,Central Asia and the middle east,Central Asia
Cambodia,KHM,"South, East and South-Eastern Asia",South-Eastern Asia
Kiribati,KIR,Oceania,Micronesia
Saint Kitts And Nevis,KNA,Latin America and the Caribbean,Caribbean
St. Kitts And Nevis,KNA,Latin America and the Caribbean,Caribbean
"Korea, Rok",KOR,"South, East and South-Eastern Asia",Eastern Asia
Republic Of Korea,KOR,"South, East and South-Eastern Asia",Eastern Asia
"Korea, South",KOR,"South, East and South-Eastern Asia",Eastern Asia
"Korea, Rep.",KOR,"South, East and South-Eastern Asia",Eastern Asia
Korea,KOR,"South, East and South-Eastern Asia",Eastern Asia
South Korea,KOR,"South, East and South-Eastern Asia",Eastern Asia
"Korea, Republic Of",KOR,"South, East and South-Eastern Asia",Eastern Asia
Kosovo,KSV,Europe,Eastern Europe
Kuwait,KWT,Central Asia and the middle east,Western Asia
Lao People'S Democratic Republic,LAO,"South, East and South-Eastern Asia",South-Eastern Asia
Lao People'S Dem. Rep.,LAO,"South, East and South-Eastern Asia",South-Eastern Asia
Lao Pdr,LAO,"South, East and South-Eastern Asia",South-Eastern Asia
Laos,LAO,"South, East and South-Eastern Asia",South-Eastern Asia
Lao,LAO,"South, East and South-Eastern Asia",South-Eastern Asia
Lebanon,LBN,Central Asia and the middle east,Western Asia
Liberia,LBR,Africa,Western Africa
Libya,LBY,Africa,Northern Africa
Libyan Arab Jamahiriya,LBY,Africa,Northern Africa
Saint Lucia,LCA,Latin America and the Caribbean,Caribbean
St. Lucia,LCA,Latin America and the Caribbean,Caribbean
Liechtenstein,LIE,Europe,Western Europe
Sri Lanka,LKA,"South, East and South-Eastern Asia",Southern Asia
Lesotho,LSO,Africa,Southern Africa
Lithuania,LTU,Europe,Northern Europe
Luxembourg,LUX,Europe,Western Europe
Latvia,LVA,Europe,Northern Europe
"China, Macao Sar",MAC,"South, East and South-Eastern Asia",Eastern Asia
Macau,MAC,"South, East and South-Eastern Asia",Eastern Asia
"Macao Sar, China",MAC,"South, East and South-Eastern Asia",Eastern Asia
Macao,MAC,"South, East and South-Eastern Asia",Eastern Asia
St. Martin (French Part),MAF,Latin America and the Caribbean,Caribbean
Morocco,MAR,Africa,Northern Africa
Monaco,MCO,Europe,Western Europe
Moldova,MDA,Europe,Eastern Europe
"Moldova, Republic Of",MDA,Europe,Eastern Europe
Republic Of Moldova,MDA,Europe,Eastern Europe
Moldova (The Republic Of),MDA,Europe,Eastern Europe
Madagascar,MDG,Africa,Eastern Africa
Maldives,MDV,"South, East and South-Eastern Asia",Southern Asia
Mexico,MEX,Latin America and the Caribbean,Central America
Marshall Islands,MHL,Oceania,Micronesia
T.F.Yug.Rep. Macedonia,MKD,Europe,Southern Europe
"Macedonia, Republic Of",MKD,Europe,Southern Europe
North Macedonia,MKD,Europe,Southern Europe
Macedonia,MKD,Europe,Southern Europe
"Former Yugoslav Republic Of Macedonia,",MKD,Europe,Southern Europe
"Macedonia, Fyr",MKD,Europe,Southern Europe
"Macedonia, The Former Yugoslav Republi",MKD,Europe,Southern Europe
Tfyr Macedonia,MKD,Europe,Southern Europe
Republic Of Macedonia,MKD,Europe,Southern Europe
Mali,MLI,Africa,Western Africa
Malta,MLT,Europe,Southern Europe
Burma (Myanmar),MMR,"South, East and South-Eastern Asia",South-Eastern Asia
Myanmar,MMR,"South, East and South-Eastern Asia",South-Eastern Asia
Montenegro,MNE,Europe,Southern Europe
Mongolia,MNG,"South, East and South-Eastern Asia",Eastern Asia
Northern Mariana Islands,MNP,Oceania,Micronesia
Mozambique,MOZ,Africa,Eastern Africa
Mauritania,MRT,Africa,Western Africa
Mauritius,MUS,Africa,Eastern Africa
Malawi,MWI,Africa,Eastern Africa
Malaysia,MYS,"South, East and South-Eastern Asia",South-Eastern Asia
Namibia,NAM,Africa,Southern Africa
New Caledonia,NCL,Oceania,Melanesia
Niger,NER,Africa,Western Africa
Nigeria,NGA,Africa,Western Africa
Nicaragua,NIC,Latin America and the Caribbean,Central America
The Netherlands,NLD,Europe,Western Europe
Netherlands,NLD,Europe,Western Europe
Norway,NOR,Europe,Northern Europe
Nepal,NPL,"South, East and South-Eastern Asia",Southern Asia
New-Zealand,NZL,Oceania,Australia and New Zealand
New Zealand,NZL,Oceania,Australia and New Zealand
Oman,OMN,Central Asia and the middle east,Western Asia
Pakistan,PAK,"South, East and South-Eastern Asia",Southern Asia
Panama,PAN,Latin America and the Caribbean,Central America
Peru,PER,Latin America and the Caribbean,South America
Philippines,PHL,"South, East and South-Eastern Asia",South-Eastern Asia
Palau,PLW,Oceania,Micronesia
Papua New Guinea,PNG,Oceania,Melanesia
Poland,POL,Europe,Eastern Europe
Puerto Rico,PRI,Latin America and the Caribbean,Caribbean
"Korea, Prk",PRK,"South, East and South-Eastern Asia",Eastern Asia
"Korea, Democratic People'S Republic Of",PRK,"South, East and South-Eastern Asia",Eastern Asia
"Korea, Dem. Rep.",PRK,"South, East and South-Eastern Asia",Eastern Asia
"Korea, North",PRK,"South, East and South-Eastern Asia",Eastern Asia
North Korea,PRK,"South, East and South-Eastern Asia",Eastern Asia
Dem. People'S Republic Of Korea,PRK,"South, East and South-Eastern Asia",Eastern Asia
Portugal,PRT,Europe,Southern Europe
Paraguay,PRY,Latin America and the Caribbean,South America
French Polynesia,PYF,Oceania,Polynesia
Qatar,QAT,Central Asia and the middle east,Western Asia
Romania,ROU,Europe,Eastern Europe
Russia,RUS,Europe,Eastern Europe
Russian Federation,RUS,Europe,Eastern Europe
Rwanda,RWA,Africa,Eastern Africa
Saudi Arabia,SAU,Central Asia and the middle east,Western Asia
Sudan,SDN,Africa,Northern Africa
Sudan And South Sudan,SDN,Africa,Northern Africa
Senegal,SEN,Africa,Western Africa
Singapore,SGP,"South, East and South-Eastern Asia",South-Eastern Asia
Solomon Islands,SLB,Oceania,Melanesia
Sierra Leone,SLE,Africa,Western Africa
El Salvador,SLV,Latin America and the Caribbean,Central America
San Marino,SMR,Europe,Southern Europe
Somalia,SOM,Africa,Eastern Africa
Serbia And Montenegro,SRB,Europe,Southern Europe
Serbia,SRB,Europe,Southern Europe
South Sudan,SSD,Africa,Eastern Africa
Sao Tome And Principe,STP,Africa,Middle Africa
Suriname *,SUR,Latin America and the Caribbean,South America
Suriname,SUR,Latin America and the Caribbean,South America
Slovakia,SVK,Europe,Eastern Europe
Slovak Republic,SVK,Europe,Eastern Europe
Slovenia,SVN,Europe,Southern Europe
Sweden,SWE,Europe,Northern Europe
Swaziland,SWZ,Africa,Southern Africa
Sint Maarten (Dutch Part),SXM,Latin America and the Caribbean,Caribbean
Seychelles,SYC,Africa,Eastern Africa
Syrian Arab Republic,SYR,Central Asia and the middle east,Western Asia
Syrian Arab Republic (Syria),SYR,Central Asia and the middle east,Western Asia
Syria,SYR,Central Asia and the middle east,Western Asia
Turks And Caicos Islands,TCA,Latin America and the Caribbean,Caribbean
Chad,TCD,Africa,Middle Africa
Togo,TGO,Africa,Western Africa
Thailand,THA,"South, East and South-Eastern Asia",South-Eastern Asia
Tajikistan,TJK,Central Asia and the middle east,Central Asia
Turkmenistan,TKM,Central Asia and the middle east,Central Asia
Timor-Leste,TMP,"South, East and South-Eastern Asia",South-Eastern Asia
Tonga,TON,Oceania,Polynesia
Trinidad And Tobago,TTO,Latin America and the Caribbean,Caribbean
Trinidad & Tobago,TTO,Latin America and the Caribbean,Caribbean
Tunisia,TUN,Africa,Northern Africa
Turkiye,TUR,Central Asia and the middle east,Western Asia
Turkey,TUR,Central Asia and the middle east,Western Asia
Tuvalu,TUV,Oceania,Polynesia
Taiwan_Province Of China,TWN,"South, East and South-Eastern Asia",Eastern Asia
Taiwan,TWN,"South, East and South-Eastern Asia",Eastern Asia
Chinese Taipei (Taiwan),TWN,"South, East and South-Eastern Asia",Eastern Asia
Taiwan (Province Of China),TWN,"South, East and South-Eastern Asia",Eastern Asia
"Taiwan, Republic Of China",TWN,"South, East and South-Eastern Asia",Eastern Asia
"Taiwan, China",TWN,"South, East and South-Eastern Asia",Eastern Asia
Chinese Taipei,TWN,"South, East and South-Eastern Asia",Eastern Asia
"Tanzania *, United Republic Of",TZA,Africa,Eastern Africa
United Republic Of Tanzania,TZA,Africa,Eastern Africa
Tanzania,TZA,Africa,Eastern Africa
Tanzania_United Republic Of,TZA,Africa,Eastern Africa
United Rep. Of Tanzania,TZA,Africa,Eastern Africa
Uganda,UGA,Africa,Eastern Africa
Ukraine,UKR,Europe,Eastern Europe
Uruguay,URY,Latin America and the Caribbean,South America
Usa,USA,Northern America,Northern America
United States,USA,Northern America,Northern America
United States Of America,USA,Northern America,Northern America
Us,USA,Northern America,Northern America
Curaã§Ao,UW ,Latin America and the Caribbean,Caribbean
Uzbekistan,UZB,Central Asia and the middle east,Central Asia
St. Vincent And The Grenadines,VCT,Latin America and the Caribbean,Caribbean
Saint Vincent And The Grenadines,VCT,Latin America and the Caribbean,Caribbean
"Venezuela, Rb",VEN,Latin America and the Caribbean,South America
Venezuela,VEN,Latin America and the Caribbean,South America
Venezuela (Bolivarian Republic Of),VEN,Latin America and the Caribbean,South America
Virgin Islands (U.S.),VIR,Latin America and the Caribbean,Caribbean
"Virgin Islands, Us",VIR,Latin America and the Caribbean,Caribbean
United States Virgin Islands,VIR,Latin America and the Caribbean,Caribbean
"Virgin Islands, U.S.",VIR,Latin America and the Caribbean,Caribbean
Viet Nam,VNM,"South, East and South-Eastern Asia",South-Eastern Asia
Vietnam,VNM,"South, East and South-Eastern Asia",South-Eastern Asia
Vanuatu,VUT,Oceania,Melanesia
West Bank And Gaza,WBG,Central Asia and the middle east,Western Asia
Samoa,WSM,Oceania,Polynesia
"Yemen, Rep.",YEM,Central Asia and the middle east,Western Asia
"Yemen, Democratic",YEM,Central Asia and the middle east,Western Asia
Yemen,YEM,Central Asia and the middle east,Western Asia
South Africa,ZAF,Africa,Southern Africa
"Congo, Democratic Republic Of The",COD,Africa,Middle Africa
Congo (Kinshasa),COD,Africa,Middle Africa
"Congo, Drc",COD,Africa,Middle Africa
The Democratic Republic Of The Congo,COD,Africa,Middle Africa
Democratic Republic Of The Congo,COD,Africa,Middle Africa
Republic Of The Congo,COG,Africa,Middle Africa
"Congo, Dem. Rep.",COD,Africa,Middle Africa
Congo_The Democratic Republic Of The,COD,Africa,Middle Africa
Zambia,ZMB,Africa,Eastern Africa
Zimbabwe,ZWE,Africa,Eastern Africa
